approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
0.000118518125,0.23038737,754.26,1724.11,0.8472040742635727,349,2741,2.0557797,0.0003870811,350848,26532.206097841263,8420352,16.214235
6.127835e-05,0.112304695,759.89,1739.83,0.8598523736000061,292,2742,1.98307,-5.6827004e-05,350976,26542.71919298172,8423424,14.860992
6.706934e-05,0.15551758,758.64,1741.2,0.849520206451416,324,2743,1.9924136,5.846487e-05,351104,26552.196225643158,8426496,17.95973
5.1760475e-05,0.10660807,761.82,1745.86,0.7975577414035797,345,2744,2.0020823,-0.00045395474,351232,26561.0831887722,8429568,23.531994
0.00015042709,0.2893066,762.95,1748.19,0.8390148431062698,333,2745,2.0610373,0.00026830527,351360,26570.306178331375,8432640,15.687387
0.00015489571,0.339681,761.85,1743.47,0.8959973007440567,336,2746,2.0169384,0.00026586166,351488,26579.423797130585,8435712,11.947571
3.8359845e-05,0.089925125,762.8,1743.91,0.8626063764095306,284,2747,2.0190835,-0.00031349363,351616,26590.224378824234,8438784,15.700274
9.138622e-05,0.21199544,767.82,1750.67,0.8274930417537689,317,2748,1.9866453,6.2598854e-05,351744,26599.892016887665,8441856,18.802092
6.296946e-05,0.14835612,774.78,1773.05,0.8779871165752411,327,2749,2.0390072,8.886478e-05,351872,26609.259256124496,8444928,14.943177
6.343646e-05,0.15152995,776.68,1775.15,0.8381120711565018,329,2750,1.9941838,0.00017589284,352000,26618.575955867767,8448000,21.87111
6.7689594e-05,0.15812175,779.87,1782.22,0.8221525996923447,318,2751,2.010524,-8.276586e-05,352128,26628.22214102745,8451072,20.608704
9.832943e-05,0.17692056,771.37,1760.7,0.8712913393974304,283,2752,1.9642562,0.00021057566,352256,26639.045055627823,8454144,11.961243
0.00012277457,0.23982745,770.15,1760.25,0.8418741524219513,324,2753,2.0906231,2.0162355e-05,352384,26648.510422706604,8457216,16.770992
0.00011448113,0.2118327,771.18,1763.03,0.8217182159423828,344,2754,2.1110368,-2.8407081e-05,352512,26657.43901848793,8460288,20.702724
7.4104355e-05,0.14835611,767.82,1763.74,0.8240498602390289,356,2755,2.0762086,-0.00026461086,352640,26666.050034999847,8463360,21.31328
8.019167e-05,0.17041016,767.08,1760.23,0.8301830142736435,348,2756,1.9038142,7.1711635e-05,352768,26674.85676050186,8466432,15.163377
5.8282174e-05,0.14526367,745.8,1754.36,0.8453104048967361,319,2757,2.0821662,-2.5926254e-05,352896,26684.477370262146,8469504,19.092155
4.14821e-05,0.06274414,745.23,1745.05,0.8786816075444221,283,2758,2.0293589,-0.00019539977,353024,26695.32976126671,8472576,11.515316
0.00016673814,0.31941733,725.04,1755.21,0.8506084531545639,319,2759,2.0410483,0.00072223414,353152,26704.94020342827,8475648,20.545696
0.00043143082,0.47469077,720.6,1741.35,0.8514029085636139,334,2760,2.099332,0.0026342887,353280,26714.12457227707,8478720,17.177813
0.00051027245,0.59757483,718.75,1732.94,0.8721526712179184,339,2761,1.964993,0.0034839835,353408,26723.1701464653,8481792,11.907174
6.7233894e-05,0.17390952,722.19,1745.94,0.8364065140485764,347,2762,2.1473017,-0.00019823793,353536,26732.02016210556,8484864,17.706705
5.5624652e-05,0.1488444,725.77,1755.35,0.8632951974868774,350,2763,1.9813844,8.102649e-05,353664,26740.786900281906,8487936,20.612122
3.8745948e-05,0.08919271,718.26,1727.04,0.8359338492155075,279,2764,2.1031685,-0.0003407432,353792,26751.790824890137,8491008,24.189598
7.881528e-05,0.1792806,715.98,1722.95,0.8289581686258316,323,2765,2.0565674,0.00019214132,353920,26761.30299139023,8494080,16.124557
0.0001577463,0.25960287,716.21,1721.02,0.8903915658593178,331,2766,2.040995,0.0006098972,354048,26770.55829024315,8497152,10.753878
6.100822e-05,0.15649414,714.84,1714.71,0.831760361790657,326,2767,2.0616317,-0.00011806046,354176,26779.96285891533,8500224,21.844381
6.88466e-05,0.15991211,712.0,1707.6,0.8772609084844589,322,2768,2.062593,-2.5378471e-05,354304,26789.499653816223,8503296,11.940998
8.249994e-05,0.20898436,716.84,1714.92,0.8744901418685913,315,2769,2.0705686,4.4954628e-05,354432,26799.234808444977,8506368,14.6849375
5.397962e-05,0.16951497,718.61,1717.25,0.8703309297561646,273,2770,2.0851874,2.1746462e-05,354560,26810.45923948288,8509440,18.760887
7.138176e-05,0.14029948,717.5,1716.6,0.8463315069675446,295,2771,2.0444524,-0.00013412953,354688,26820.840387821198,8512512,16.479496
0.0002997316,0.3282064,714.76,1711.84,0.8401110619306564,307,2772,2.1013577,0.0014240013,354816,26830.843321323395,8515584,16.090939
8.1902894e-05,0.23185223,719.41,1731.8,0.889545127749443,314,2773,2.0832374,-5.278642e-05,354944,26840.61905193329,8518656,12.986826
4.12418e-05,0.1159668,717.91,1725.36,0.8639241755008698,311,2774,2.0076966,-0.000118293254,355072,26850.48797607422,8521728,15.020226
8.9684356e-05,0.19710286,717.97,1725.8,0.8330978602170944,320,2775,2.0354834,-0.0002590136,355200,26860.064383506775,8524800,18.603432
5.3193355e-05,0.13191733,725.29,1751.9,0.837088093161583,281,2776,2.0422826,-4.726082e-05,355328,26870.974491596222,8527872,21.86769
1.9107465e-05,0.03995768,719.64,1730.63,0.8446304798126221,306,2777,2.0751934,-2.2342034e-05,355456,26880.991087913513,8530944,15.600845
4.52451e-05,0.115234375,717.19,1723.16,0.8547061383724213,322,2778,1.9545984,-9.312238e-05,355584,26890.509443044662,8534016,22.016218
0.00015863763,0.21443686,716.4,1719.15,0.8827175870537758,332,2779,2.1102023,0.00044925293,355712,26899.745966672897,8537088,14.291336
7.210121e-05,0.17488608,710.15,1701.21,0.89375289529562,281,2780,2.0151258,0.0003318478,355840,26910.652107477188,8540160,16.03643
0.0004008767,0.31258136,704.7,1683.14,0.9115279167890549,311,2781,2.1067595,0.002150553,355968,26920.507365703583,8543232,15.361707
8.446992e-05,0.20377606,704.75,1681.13,0.9160148426890373,325,2782,2.1625814,-4.659763e-05,356096,26929.949147701263,8546304,13.781349
7.844828e-05,0.22021486,704.11,1681.38,0.8986307606101036,324,2783,2.139524,-0.0001373527,356224,26939.430797100067,8549376,15.6505375
0.0006392301,0.4626465,708.38,1688.86,0.9143148809671402,329,2784,2.168992,0.0046805046,356352,26948.762847185135,8552448,14.939664
0.00017542978,0.41145828,715.12,1709.52,0.905661828815937,336,2785,2.090861,0.0015661229,356480,26957.899336099625,8555520,16.712275
3.273571e-05,0.07120768,716.03,1715.56,0.9099713116884232,280,2786,2.1670206,1.1940865e-05,356608,26968.853924512863,8558592,15.293962
9.986958e-05,0.23055014,716.41,1714.94,0.9039782807230949,307,2787,2.124423,0.00031332832,356736,26978.848987817764,8561664,20.84524
9.7193944e-05,0.2371419,717.66,1724.38,0.9243070781230927,328,2788,2.168753,0.0005703618,356864,26988.190988063812,8564736,12.19195
9.75395e-05,0.24454752,718.31,1724.22,0.9279292896389961,326,2789,2.093875,0.00022407951,356992,26997.602420806885,8567808,11.768107
0.00014295457,0.31575522,719.5,1729.43,0.9279118403792381,332,2790,2.1102471,0.0006109689,357120,27006.855734348297,8570880,12.755125
8.1351616e-05,0.26733398,719.73,1740.28,0.9214821308851242,323,2791,2.1025982,0.00013316442,357248,27016.34664082527,8573952,16.540998
4.4622975e-05,0.13590494,717.21,1738.95,0.9153316468000412,274,2792,2.1774435,-0.0002639831,357376,27027.53225684166,8577024,15.153718
6.738079e-05,0.20540364,718.46,1741.51,0.9153779223561287,314,2793,2.0659924,0.00012627908,357504,27037.30710220337,8580096,14.558475
5.3718886e-05,0.15974934,714.49,1734.58,0.9088525027036667,332,2794,2.1985147,7.328065e-05,357632,27046.552466869354,8583168,14.466347
6.690097e-05,0.16813153,711.03,1726.25,0.9127782359719276,331,2795,2.0298665,4.3821037e-05,357760,27055.828192949295,8586240,17.467804
8.795841e-05,0.17797852,712.2,1723.79,0.8847133964300156,328,2796,2.110972,-1.3590909e-05,357888,27065.182208299637,8589312,18.63444
5.4320986e-05,0.14298503,707.01,1704.04,0.8602883964776993,327,2797,2.1761334,0.00021976781,358016,27074.554657697678,8592384,16.45715
9.982653e-05,0.2178548,706.81,1701.3,0.8880874738097191,282,2798,2.1062615,0.00017180033,358144,27085.42804479599,8595456,19.762768
9.870589e-05,0.3116048,715.58,1731.65,0.912763886153698,308,2799,2.1239336,0.00013274654,358272,27095.37562608719,8598528,16.19017
4.9986687e-05,0.16723631,743.0,1745.78,0.8883502930402756,321,2800,2.1644585,-0.00013284982,358400,27104.939386367798,8601600,15.967338
4.952082e-05,0.1480306,766.42,1740.26,0.8533709049224854,339,2801,2.0426097,-5.830112e-05,358528,27113.994786977768,8604672,21.774305
5.872372e-05,0.20247397,766.19,1734.91,0.8862080723047256,361,2802,2.1219866,-0.0002329877,358656,27122.501255989075,8607744,14.049903
3.5951773e-05,0.09562175,773.95,1758.13,0.8558329343795776,330,2803,2.1544266,-0.00019384829,358784,27131.790984630585,8610816,21.429964
4.8654503e-05,0.11621094,775.55,1764.08,0.8441599905490875,278,2804,2.0278878,3.531947e-05,358912,27142.82231402397,8613888,15.80671
3.3997185e-05,0.08325195,778.29,1772.03,0.8474095165729523,299,2805,2.0377095,-0.00024001604,359040,27153.08146905899,8616960,15.447526
2.6237605e-05,0.07348633,791.8,1788.73,0.8741280883550644,322,2806,2.0570478,-0.00011228789,359168,27162.595968723297,8620032,15.817341
3.5651683e-05,0.078043625,797.13,1810.96,0.8522838205099106,322,2807,2.104649,-0.00030485092,359296,27172.134874105453,8623104,15.982748
0.000104374514,0.23665363,792.65,1801.76,0.8657783418893814,328,2808,2.0250165,0.0005961459,359424,27181.487607955933,8626176,17.112743
0.0004444239,0.55558264,792.42,1802.05,0.8418416380882263,331,2809,2.110571,0.0031293263,359552,27190.75576519966,8629248,13.693119
0.00024037254,0.5415039,785.82,1779.38,0.8780410662293434,282,2810,2.0298088,0.002024828,359680,27201.61933374405,8632320,18.170675
5.2504227e-05,0.15462242,786.04,1782.26,0.8689244091510773,317,2811,2.0412967,0.0001786852,359808,27211.281817913055,8635392,13.045065
4.0995306e-05,0.1081543,786.75,1780.16,0.886255070567131,324,2812,2.017363,-0.0002550844,359936,27220.753680229187,8638464,14.698543
5.357412e-05,0.14282227,782.58,1773.07,0.8522379845380783,305,2813,2.0630329,1.1441385e-05,360064,27230.814123153687,8641536,16.58877
6.2551255e-05,0.15625,785.36,1780.91,0.8307361006736755,326,2814,2.121849,2.1854485e-05,360192,27240.226927042007,8644608,19.960386
5.323572e-05,0.1607259,785.61,1783.0,0.8820536881685257,334,2815,2.0109196,-0.000420141,360320,27249.4065721035,8647680,13.084821
8.281255e-05,0.24926758,792.07,1800.97,0.8427291661500931,274,2816,2.0676847,0.0005051391,360448,27260.609352350235,8650752,18.074015
3.6315723e-05,0.10555014,792.83,1805.19,0.8664521872997284,298,2817,1.995184,-0.00012295203,360576,27270.892215013504,8653824,12.778224
5.0455088e-05,0.1554362,790.56,1793.31,0.8466912508010864,326,2818,2.0704389,-8.3335115e-05,360704,27280.31414794922,8656896,19.607733
0.00011525535,0.35498044,789.77,1790.4,0.809278130531311,330,2819,1.9999459,0.0005948681,360832,27289.617894411087,8659968,22.888294
7.390954e-05,0.21647136,796.46,1813.01,0.8331277221441269,333,2820,1.9956948,0.00024083503,360960,27298.828582763672,8663040,18.897697
0.0002235044,0.5029297,801.67,1823.36,0.8321387320756912,321,2821,2.0533555,0.0016607165,361088,27308.377967357635,8666112,19.856531
9.1097856e-05,0.25455728,796.54,1803.66,0.8812707588076591,273,2822,2.021254,0.000279882,361216,27319.606877565384,8669184,12.578876
3.8574763e-05,0.11857097,792.4,1795.8,0.8622436225414276,294,2823,2.0415657,-0.0001709585,361344,27330.037660598755,8672256,16.431524
4.0057825e-05,0.12695312,764.47,1778.08,0.897474579513073,316,2824,2.0967238,-6.922779e-05,361472,27339.751541137695,8675328,13.050539
2.4872481e-05,0.07926432,737.83,1773.88,0.8678533136844635,332,2825,2.0164728,-0.00019735133,361600,27348.991663217545,8678400,17.498518
4.4298085e-05,0.15795897,736.21,1770.04,0.8831039518117905,331,2826,2.0881245,-7.614863e-05,361728,27358.25967144966,8681472,14.549541
0.00011811767,0.24633786,733.35,1757.81,0.8511263132095337,337,2827,2.036484,0.0003619266,361856,27367.351922512054,8684544,18.36894
6.887552e-05,0.1710612,732.01,1753.32,0.8518391400575638,279,2828,2.0620232,0.00026565045,361984,27378.333112716675,8687616,15.027314
7.837089e-05,0.19710286,727.71,1744.82,0.8744176924228668,300,2829,1.9631904,0.00024303443,362112,27388.570491313934,8690688,15.096029
5.0195322e-05,0.16658528,721.96,1755.36,0.8353660702705383,315,2830,2.0462155,1.756629e-06,362240,27398.322991609573,8693760,18.883728
4.0895808e-05,0.14550781,718.34,1738.52,0.8716173619031906,332,2831,2.0294833,-0.00013298445,362368,27407.56668138504,8696832,15.096038
0.00010449704,0.27270508,723.96,1754.24,0.8807909339666367,328,2832,2.103773,0.00059495063,362496,27416.91637301445,8699904,17.720858
3.6443766e-05,0.11661784,721.85,1754.47,0.9032536670565605,325,2833,2.0703807,-5.4314307e-05,362624,27426.360859394073,8702976,11.2106
0.00012918498,0.24039716,720.5,1751.85,0.8664746582508087,272,2834,2.0466714,0.0006795906,362752,27437.648367404938,8706048,14.349606
0.00012710769,0.36889648,717.13,1746.95,0.8810266256332397,312,2835,2.127149,0.0008003926,362880,27447.493693828583,8709120,12.426957
0.00061765313,0.67561847,717.31,1750.2,0.8548794835805893,323,2836,1.9989951,0.0041703642,363008,27456.987567663193,8712192,17.657286
0.0024780568,0.7034505,720.53,1755.73,0.8521852046251297,314,2837,2.0287461,0.012253353,363136,27466.76880979538,8715264,15.51276
0.0009644327,0.7457682,718.34,1751.59,0.8487490862607956,321,2838,2.0842602,0.0074625527,363264,27476.328227043152,8718336,19.010109
6.6431996e-05,0.18961589,722.83,1754.73,0.9061394780874252,327,2839,2.0314145,-0.00013606461,363392,27485.72283768654,8721408,12.368402
4.443538e-05,0.13500977,722.37,1753.5,0.8749065101146698,273,2840,2.027001,4.5000135e-05,363520,27496.93839788437,8724480,14.470852
5.7002773e-05,0.18896484,721.26,1754.49,0.8500246554613113,306,2841,1.9847155,-8.90665e-05,363648,27506.9500579834,8727552,19.852093
8.6758126e-05,0.27205402,718.64,1745.88,0.8603171706199646,318,2842,2.0297742,0.0006526102,363776,27516.589546203613,8730624,15.594841
4.1470565e-05,0.14428711,719.42,1753.64,0.88743457198143,330,2843,2.0150404,-0.000186509,363904,27525.877356529236,8733696,16.341932
4.396962e-05,0.15600587,715.76,1741.8,0.8517548590898514,334,2844,2.0520513,-0.00020698574,364032,27535.05269598961,8736768,13.857136
2.6720678e-05,0.07926432,720.51,1764.5,0.8656574636697769,332,2845,1.9545087,-0.00011828051,364160,27544.28702402115,8739840,17.617012
3.262838e-05,0.104003906,714.28,1754.95,0.8400036841630936,284,2846,1.9815567,-8.8582616e-05,364288,27555.087627649307,8742912,22.8979
1.9323868e-05,0.060139976,716.69,1758.93,0.8540693819522858,312,2847,1.9652798,-8.374993e-05,364416,27564.914293527603,8745984,22.810005
4.511648e-05,0.14225261,712.73,1748.26,0.8552563935518265,327,2848,1.96945,-0.0002009606,364544,27574.299839019775,8749056,17.404646
3.882136e-05,0.16422527,712.28,1749.25,0.8844600319862366,331,2849,2.0345259,-0.00010528499,364672,27583.574439525604,8752128,17.174423
2.6672455e-05,0.091796875,710.68,1742.17,0.9014001116156578,325,2850,2.005715,-0.00022910423,364800,27593.01988196373,8755200,14.486953
8.796786e-05,0.1735026,708.23,1740.75,0.9041389673948288,336,2851,2.0455518,0.00038895212,364928,27602.1486184597,8758272,15.473175
6.278381e-05,0.25651044,707.1,1730.87,0.87955541908741,281,2852,2.082844,0.00036844128,365056,27613.057764053345,8761344,19.894323
5.0338753e-05,0.16251627,705.6,1726.1,0.886179156601429,305,2853,2.048694,0.00022974433,365184,27623.112851381302,8764416,17.568302
5.9305166e-05,0.17358398,705.04,1730.02,0.9055845662951469,349,2854,2.0676394,0.00014326355,365312,27631.913655996323,8767488,15.090864
0.00012775003,0.22599284,703.09,1722.0,0.9318112507462502,325,2855,2.0530744,0.00077398686,365440,27641.34560775757,8770560,10.486421
0.000111439615,0.3199056,699.58,1711.0,0.9046132043004036,342,2856,2.0900788,0.0008597002,365568,27650.321228027344,8773632,14.221786
6.753479e-05,0.20564778,704.65,1727.2,0.8980145528912544,294,2857,2.057959,8.639006e-05,365696,27660.743700265884,8776704,16.30546
0.000105729276,0.3605957,704.83,1726.64,0.9095013812184334,333,2858,2.0816453,0.00030741535,365824,27669.949986696243,8779776,11.778985
5.4284857e-05,0.25618488,710.32,1743.95,0.8831959068775177,337,2859,2.0838156,4.716745e-05,365952,27679.06643652916,8782848,20.284048
6.624424e-05,0.22591147,710.73,1747.74,0.8900085836648941,345,2860,2.085517,3.818167e-05,366080,27687.94869494438,8785920,18.348665
3.8607945e-05,0.12841797,711.04,1741.06,0.8992772921919823,317,2861,2.0085104,-0.0003837367,366208,27697.626368045807,8788992,16.273499
3.9834937e-05,0.150472,709.13,1739.24,0.8902707099914551,315,2862,2.1515954,8.1513615e-05,366336,27707.353732824326,8792064,14.798376
9.049655e-05,0.2195638,705.34,1730.77,0.9175436496734619,309,2863,1.946642,0.00019496126,366464,27717.265291690826,8795136,12.922672
0.00010416988,0.288737,704.36,1726.3,0.9059871286153793,326,2864,2.1461735,0.00037488362,366592,27726.684497833252,8798208,13.847357
9.2274706e-05,0.1965332,704.98,1730.8,0.9106219038367271,336,2865,2.049376,0.0007451003,366720,27735.80189681053,8801280,17.80598
0.00014940563,0.3232422,706.98,1734.88,0.8863953799009323,338,2866,2.1142578,0.0013142551,366848,27744.866174459457,8804352,18.752354
9.1000984e-05,0.2569173,706.29,1734.05,0.8639007061719894,332,2867,2.0399604,0.0001029587,366976,27754.094379901886,8807424,17.804726
6.6921544e-05,0.17439778,702.94,1721.92,0.8829929381608963,335,2868,1.9464949,0.00019211901,367104,27763.26193213463,8810496,14.908139
4.93133e-05,0.14257812,701.73,1715.59,0.8367888480424881,320,2869,2.038691,7.779241e-05,367232,27772.862481594086,8813568,15.986506
0.00014716112,0.40047202,701.78,1709.82,0.8662942945957184,319,2870,2.0264757,0.0009542948,367360,27782.464933156967,8816640,13.929636
0.0001730217,0.4864095,722.62,1703.65,0.8412944972515106,319,2871,2.058182,0.0012647975,367488,27792.0663459301,8819712,19.24549
4.8836224e-05,0.22371419,731.03,1724.06,0.821654811501503,281,2872,1.9620329,0.00018090085,367616,27802.966486930847,8822784,19.591503
6.653482e-05,0.2541504,733.22,1720.81,0.8801242411136627,302,2873,1.9765956,0.00027472962,367744,27813.116532087326,8825856,18.234182
5.6584675e-05,0.21679686,734.06,1723.92,0.8649369478225708,321,2874,2.088799,0.000142418,367872,27822.66570186615,8828928,15.406558
7.094894e-05,0.22949219,735.45,1721.18,0.8339899480342865,349,2875,1.9449086,0.00021242342,368000,27831.46118927002,8832000,18.659113
7.510077e-05,0.2516276,741.79,1738.75,0.8702462017536163,356,2876,2.0516274,0.00033653033,368128,27840.07645559311,8835072,17.063532
2.5959185e-05,0.089762375,741.53,1738.98,0.8763455599546432,347,2877,2.0071223,-0.00018272307,368256,27848.921043157578,8838144,12.573936
1.7449074e-05,0.05688477,737.14,1727.65,0.8327385783195496,292,2878,1.9644712,-0.00019360497,368384,27859.427435159683,8841216,22.589125
2.8106255e-05,0.118733734,738.02,1732.95,0.8601513355970383,316,2879,1.9814199,-0.00019679293,368512,27869.12584733963,8844288,17.665384
4.1165036e-05,0.15836589,734.68,1720.07,0.8393936306238174,335,2880,1.9576521,-0.00012967872,368640,27878.292951583862,8847360,16.780317
6.4096974e-05,0.16438802,734.42,1718.59,0.8782483637332916,335,2881,2.1031663,5.1415045e-05,368768,27887.45358490944,8850432,14.720227
2.6493963e-05,0.112874344,730.93,1702.72,0.8595869243144989,331,2882,1.9870496,-0.00016440105,368896,27896.71492743492,8853504,17.079023
2.6727588e-05,0.11027018,724.17,1684.6,0.8607054203748703,283,2883,2.0168335,-0.00013580789,369024,27907.54199576378,8856576,15.781984
3.3415e-05,0.13916016,724.85,1688.68,0.8929251581430435,317,2884,2.0206954,-0.00024255179,369152,27917.226351737976,8859648,17.735754
2.0525733e-05,0.08089192,723.69,1684.31,0.8771713227033615,323,2885,2.0782294,-0.00010881026,369280,27926.72457098961,8862720,15.149175
2.4036002e-05,0.08325195,728.98,1708.82,0.879800908267498,341,2886,2.0618818,-7.8000834e-05,369408,27935.73035979271,8865792,25.98607
3.2987868e-05,0.115478516,723.88,1691.68,0.8929882124066353,336,2887,2.018848,-4.9092538e-05,369536,27944.86053609848,8868864,17.6068
3.6856698e-05,0.15771484,724.72,1693.49,0.8722553551197052,343,2888,2.0823562,-5.5442004e-05,369664,27953.79953765869,8871936,15.201506
0.00011518234,0.2591146,724.24,1691.88,0.9187473729252815,284,2889,2.14895,0.000830496,369792,27964.58910536766,8875008,11.414882
9.193515e-05,0.32275394,721.82,1683.78,0.9118022993206978,316,2890,1.9753523,0.00049134035,369920,27974.300137281418,8878080,11.581067
4.001729e-05,0.18115234,721.96,1684.48,0.8790824860334396,340,2891,2.0782042,5.294682e-05,370048,27983.316029548645,8881152,20.562998
3.512936e-05,0.13769531,719.53,1678.18,0.9246069937944412,352,2892,2.0636268,0.00010502033,370176,27992.036422252655,8884224,14.752029
3.3711283e-05,0.15169272,724.38,1695.11,0.917375460267067,294,2893,2.07505,-3.9277424e-05,370304,28002.484184265137,8887296,15.323397
3.565748e-05,0.17122397,705.27,1705.2,0.9137885719537735,332,2894,2.096036,-3.0110063e-05,370432,28011.71727323532,8890368,16.506666
4.5970915e-05,0.18969728,703.35,1699.71,0.9224024266004562,351,2895,2.0457578,0.00012970789,370560,28020.462677955627,8893440,14.369243
3.8279493e-05,0.18538412,693.98,1682.1,0.9278867989778519,337,2896,2.0521843,-2.4278588e-05,370688,28029.577238559723,8896512,13.747798
0.00015564145,0.4912109,692.71,1680.72,0.8927171006798744,341,2897,2.1481085,0.0013394644,370816,28038.57582449913,8899584,18.84193
0.00016614184,0.55843097,696.26,1700.42,0.9085731580853462,334,2898,2.091135,0.0015657148,370944,28047.771916151047,8902656,15.648392
5.9786085e-05,0.24365233,696.24,1703.1,0.9391047172248363,286,2899,2.0363104,0.00014199958,371072,28058.509153842926,8905728,11.295376
3.3532662e-05,0.17822266,691.92,1694.62,0.9098082482814789,305,2900,2.0467799,-8.238497e-06,371200,28068.55409860611,8908800,17.511974
3.0004067e-05,0.14095052,692.41,1693.71,0.9152934849262238,327,2901,2.109242,-0.0002064946,371328,28077.948534488678,8911872,14.418984
4.354453e-05,0.20947264,693.24,1698.15,0.9038613960146904,291,2902,1.9701285,-7.7397446e-05,371456,28088.48292708397,8914944,13.91604
0.00016993735,0.27441406,694.55,1691.98,0.8728717118501663,313,2903,2.0374653,0.0013551293,371584,28098.269670963287,8918016,17.015469
8.1376194e-05,0.3308919,717.73,1694.06,0.8946986347436905,337,2904,2.101159,0.00055858726,371712,28107.374691724777,8921088,17.338295
1.82518e-05,0.083333336,732.69,1735.9,0.8775443285703659,330,2905,2.0711958,-8.925897e-05,371840,28116.67329144478,8924160,20.055292
3.1619642e-05,0.14192708,732.45,1731.15,0.9021863490343094,348,2906,1.9895765,1.1457359e-05,371968,28125.50057530403,8927232,14.523607
3.132516e-05,0.13907878,736.88,1750.15,0.8993712142109871,283,2907,2.0919054,1.27270105e-05,372096,28136.32022213936,8930304,14.416881
2.5220035e-05,0.11539713,738.27,1751.36,0.9012470319867134,319,2908,1.9525743,5.477665e-06,372224,28145.929235219955,8933376,16.236374
2.6880029e-05,0.114746094,753.29,1724.63,0.8845553696155548,338,2909,2.0097032,5.9771657e-05,372352,28155.008993387222,8936448,17.995007
2.355482e-05,0.12345377,755.71,1732.85,0.8469221889972687,357,2910,2.005468,-8.6833956e-05,372480,28163.61514854431,8939520,17.291275
2.6092108e-05,0.10734049,751.65,1723.67,0.8867292180657387,351,2911,1.8617942,2.4816683e-05,372608,28172.356003284454,8942592,15.869022
2.8153205e-05,0.12630208,750.51,1714.51,0.834553986787796,335,2912,2.0891042,-0.00010854044,372736,28181.50438761711,8945664,15.763743
5.136219e-05,0.1940918,750.21,1711.76,0.8379578292369843,323,2913,1.9244105,0.00014583718,372864,28191.00475502014,8948736,24.20858
3.607636e-05,0.16276042,755.65,1733.24,0.8658560514450073,318,2914,2.0466495,8.20405e-06,372992,28200.638029813766,8951808,23.598877
0.00029087387,0.5013835,752.53,1720.69,0.8628101944923401,281,2915,2.000101,0.0016834335,373120,28211.54011440277,8954880,20.71173
4.2033644e-05,0.19165038,752.49,1724.24,0.8949891403317451,310,2916,2.0422566,4.6708457e-05,373248,28221.43220090866,8957952,14.457457
4.372805e-05,0.23803711,755.71,1734.03,0.9142273515462875,333,2917,2.0043082,0.00022242061,373376,28230.632694244385,8961024,13.078135
2.4413257e-05,0.12760416,749.05,1707.85,0.9031752198934555,333,2918,2.0305517,4.6569767e-07,373504,28239.856835603714,8964096,15.818845
4.5556713e-05,0.19742839,757.44,1734.71,0.8982926607131958,331,2919,2.0675735,-5.909317e-05,373632,28249.115895986557,8967168,19.940252
3.0075636e-05,0.15909831,757.54,1730.18,0.8870535865426064,331,2920,2.0184107,8.732675e-05,373760,28258.383088827133,8970240,15.293423
0.0003323418,0.48697916,760.7,1737.17,0.9132959693670273,284,2921,1.9495747,0.002509726,373888,28269.177731752396,8973312,13.831168
8.021505e-05,0.31917316,760.01,1730.0,0.9055901542305946,310,2922,2.1033692,0.0006223135,374016,28279.0740776062,8976384,12.898825
2.6318176e-05,0.14811198,758.13,1722.8,0.9017206579446793,331,2923,1.9357039,1.9099363e-05,374144,28288.35305738449,8979456,16.586283
2.1682501e-05,0.1114095,758.72,1730.78,0.9137592986226082,336,2924,2.0119054,3.9822753e-05,374272,28297.475487947464,8982528,15.579199
3.2357417e-05,0.15852864,759.53,1735.55,0.9123904556035995,337,2925,2.0040698,0.00012566023,374400,28306.571785211563,8985600,12.596215
2.9774294e-05,0.1879069,754.57,1731.04,0.914330743253231,351,2926,2.0158963,-4.6435995e-05,374528,28315.303726911545,8988672,14.445731
4.35229e-05,0.18416342,731.26,1731.29,0.9298496320843697,281,2927,2.0537622,-7.162911e-07,374656,28326.209888458252,8991744,11.65944
3.785861e-05,0.19783528,727.16,1720.25,0.9103876128792763,294,2928,2.1231096,0.00018599839,374784,28336.65654850006,8994816,13.7262535
2.3140956e-05,0.11311849,718.54,1694.07,0.9051748961210251,318,2929,1.9871655,-0.00026608186,374912,28346.3151140213,8997888,16.000957
2.0542257e-05,0.11214193,714.46,1682.4,0.8870797082781792,323,2930,2.0012264,-0.00015877848,375040,28355.806123495102,9000960,18.858269
6.381388e-05,0.15926108,715.32,1691.52,0.8656012117862701,330,2931,2.0346146,0.00029586282,375168,28365.099670648575,9004032,18.193556
3.6976515e-05,0.18929037,696.85,1709.63,0.8873240724205971,327,2932,1.9518273,8.748684e-07,375296,28374.482055664062,9007104,19.030851
0.00013605502,0.22998048,692.11,1689.63,0.8409618437290192,284,2933,1.9102113,0.0013375494,375424,28385.297496557236,9010176,16.792173
3.333079e-05,0.1315918,717.01,1694.52,0.8646562993526459,307,2934,2.0393171,2.5850819e-05,375552,28395.28010725975,9013248,15.779051
1.8733843e-05,0.09008789,717.43,1703.35,0.895523302257061,327,2935,1.9417986,-9.773204e-05,375680,28404.655895233154,9016320,13.359022
1.655231e-05,0.101399735,718.85,1701.77,0.8897499516606331,328,2936,2.0232947,-1.2844683e-05,375808,28413.997531414032,9019392,17.828638
